Iteration,0,1,2,3,4,5,6,7,8
35674,88,40,138,92,80,72,44,44,64
35675,49,49,51,117,171,71,101,47,35
35676,36,46,104,118,56,42,58,30,54
35677,88,62,76,68,72,68,46,46,46
35678,32,50,52,24,40,38,26,52,26
35679,38,38,92,238,60,32,44,60,44
35680,88,44,60,48,56,32,98,32,68
35681,47,69,79,75,87,75,143,45,59
35682,88,74,42,54,68,52,58,50,46
35683,45,53,105,153,71,85,39,43,33
35684,76,94,76,248,74,104,62,70,50
35685,70,54,100,72,80,60,58,42,38
35686,110,46,106,56,278,70,86,58,42
35687,106,54,40,54,58,30,168,48,46
35688,54,58,112,62,68,74,52,48,58
35689,43,73,55,29,61,119,91,47,47
35690,52,54,58,82,84,40,68,42,36
35691,81,59,43,175,53,79,63,41,53
35692,43,33,71,87,49,57,51,39,91
35693,45,65,47,43,55,59,73,31,55
35694,34,24,36,90,228,34,38,82,58
35695,30,38,48,100,98,54,54,60,46
35696,60,68,38,204,50,146,84,42,50
35697,43,33,63,73,95,49,37,23,35
35698,50,40,42,66,88,54,56,64,32
35699,56,56,112,84,100,40,98,44,64
35700,46,36,120,178,50,124,50,38,44
35701,26,52,20,32,48,38,28,18,36
35702,49,69,51,43,39,41,55,153,35
35703,106,56,112,90,74,84,62,76,40
35704,42,62,62,64,96,112,44,62,62
35705,35,43,37,221,123,81,47,63,45
35706,30,54,68,48,92,80,102,44,44
35707,44,40,108,218,88,104,74,78,50
35708,119,37,53,139,51,31,51,65,47
35709,100,28,58,72,60,38,110,48,48
35710,52,36,40,70,40,158,46,28,68
35711,45,43,137,57,59,49,49,57,51
35712,26,26,64,28,30,78,36,36,26
35713,25,39,45,69,57,37,51,49,35
35714,36,48,38,46,58,128,64,44,40
35715,41,33,105,109,79,41,63,61,61
35716,56,44,92,42,74,46,30,84,64
35717,27,55,35,93,57,99,69,23,17
35718,99,85,89,43,53,77,83,49,65
35719,57,69,65,57,87,111,117,69,53
35720,104,82,58,106,76,138,290,40,40
35721,73,75,17,61,27,59,97,51,25
35722,81,45,43,77,71,47,153,49,61
35723,76,54,116,56,46,50,180,42,42
35724,29,45,27,51,49,57,41,39,33
35725,40,54,50,36,40,62,38,40,34
35726,37,65,87,115,43,49,57,37,29
35727,58,52,36,82,118,40,60,40,30
35728,69,51,75,29,55,25,35,31,25
35729,55,53,93,63,63,85,49,75,49
35730,32,32,58,34,54,114,48,40,38
35731,73,49,45,61,39,29,73,61,31
35732,54,50,108,54,58,30,116,58,52
35733,51,43,49,81,63,47,93,43,37
35734,78,44,42,54,64,46,60,38,30
35735,49,51,33,51,31,51,45,37,55
35736,30,42,96,58,116,50,58,64,26
35737,68,58,56,52,72,314,130,72,86
35738,43,63,79,129,51,75,61,63,45
35739,90,72,56,50,108,90,128,30,68
35740,63,45,115,97,97,73,69,39,41
35741,54,72,54,62,52,214,34,54,56
35742,94,60,104,68,102,64,84,70,62
35743,58,28,54,90,48,130,58,20,44
35744,36,34,70,52,38,44,64,44,54
35745,91,63,73,93,155,55,63,71,79
35746,33,45,23,29,65,85,65,21,27
35747,32,48,54,70,74,54,48,38,30
35748,64,52,30,50,78,54,48,26,36
35749,46,36,50,112,46,52,50,62,34
35750,45,65,57,91,63,59,71,93,43
35751,90,36,40,168,142,54,64,32,28
35752,64,42,76,122,90,46,58,116,50
35753,39,81,63,87,65,81,69,53,33
35754,38,78,66,56,56,76,44,30,88
35755,57,35,45,95,35,87,63,35,53
35756,42,48,120,240,98,42,42,52,54
35757,87,75,57,23,83,57,79,61,85
35758,133,49,51,105,73,67,81,53,61
35759,57,49,71,103,93,79,65,39,43
35760,70,34,42,148,96,34,42,48,60
35761,47,35,81,53,41,45,59,67,35
35762,91,41,45,129,65,49,57,63,87
35763,25,49,143,97,57,39,47,33,51
35764,54,38,108,130,64,26,82,78,44
35765,46,28,30,134,62,38,48,46,56
35766,86,48,110,206,52,46,62,44,38
35767,25,63,125,81,53,37,63,35,145
35768,34,64,48,38,78,24,42,36,108
35769,57,53,111,55,59,77,97,65,43
35770,52,52,38,64,84,50,62,50,36
35771,52,58,74,74,62,136,70,38,62
35772,119,43,49,123,63,41,101,45,25
35773,64,58,116,182,144,64,64,76,74
35774,60,84,58,102,72,58,68,44,38
35775,61,53,119,133,91,61,77,41,67
35776,39,51,47,51,25,79,39,31,69
35777,33,41,43,51,49,25,51,91,49
35778,24,26,46,140,52,26,70,20,32
35779,122,28,60,66,90,34,36,42,40
35780,31,43,109,89,51,37,43,85,45
35781,37,57,109,157,79,33,75,75,41
35782,34,40,34,46,20,60,46,48,42
35783,30,24,100,66,50,38,30,42,34
35784,38,50,50,58,56,56,30,28,54
35785,42,22,68,62,24,24,12,42,14
35786,52,72,114,108,66,44,44,32,56
35787,40,38,68,50,84,36,40,50,42
35788,65,57,33,55,187,71,43,73,81
35789,44,60,94,56,56,36,56,42,106
35790,64,38,62,118,88,66,42,52,36
35791,71,77,83,43,65,53,35,35,53
35792,33,47,103,77,83,37,43,51,57
35793,36,34,28,38,76,32,72,34,60
35794,98,80,46,74,60,52,72,46,52
35795,55,53,129,59,101,93,47,59,55
35796,39,63,29,51,65,43,19,31,49
35797,27,35,35,27,35,67,109,35,129
35798,53,39,71,63,59,93,73,43,49
35799,52,50,78,100,50,60,66,62,60
35800,43,41,133,89,29,59,37,37,31
35801,53,49,57,107,35,57,59,55,45
35802,34,36,44,192,66,48,58,28,52
35803,43,41,131,109,57,51,73,49,41
35804,52,48,106,86,60,44,108,32,22
35805,39,27,77,129,47,31,45,49,57
35806,85,39,77,51,81,75,97,71,45
35807,121,53,161,155,65,43,57,75,65
35808,68,40,54,118,64,68,62,44,58
35809,101,29,95,61,97,57,55,49,65
35810,58,42,34,108,44,30,50,40,56
35811,62,30,54,156,92,46,40,82,44
35812,176,50,48,120,124,88,54,44,48
35813,108,48,54,48,48,52,40,60,34
35814,52,44,38,106,60,114,72,46,34
35815,35,21,27,51,51,35,59,21,31
35816,81,85,83,89,79,73,73,43,47
35817,72,116,168,74,84,60,92,50,58
35818,84,60,92,90,208,62,80,40,54
35819,65,59,67,51,51,53,69,49,61
35820,56,44,70,56,60,30,60,20,38
35821,69,59,95,45,45,49,65,45,53
35822,41,47,107,59,79,95,41,31,71
35823,65,51,79,69,83,113,69,37,49
35824,48,80,62,102,100,50,52,92,36
35825,32,62,40,208,58,128,56,30,48
35826,36,48,28,88,84,156,58,144,64
35827,83,37,67,63,51,49,97,57,47
35828,82,72,66,158,128,48,60,74,36
35829,39,47,55,55,45,83,51,69,45
35830,67,39,39,105,87,69,57,45,35
35831,32,38,102,122,98,60,56,54,62
35832,54,34,100,68,46,40,46,28,36
35833,26,56,128,16,60,26,50,54,58
35834,69,49,67,133,53,41,41,49,73
35835,43,47,157,39,77,47,41,51,33
35836,58,60,72,134,50,50,108,46,48
35837,81,33,87,39,93,47,75,35,39
35838,38,76,76,66,86,186,46,88,36
35839,73,57,55,145,51,93,119,95,83
35840,68,40,60,46,86,110,48,54,48
35841,51,45,61,233,49,65,39,25,63
35842,53,45,117,113,63,37,85,67,61
35843,41,49,79,67,43,45,37,41,65
35844,44,32,44,82,58,50,42,50,26
35845,58,94,46,70,114,78,44,44,52
35846,45,73,115,55,71,187,61,81,61
35847,57,47,53,79,49,59,41,45,39
35848,65,49,87,125,61,91,95,35,39
35849,51,65,103,67,77,47,73,37,33
35850,137,61,99,81,73,49,49,39,47
35851,63,51,77,257,59,79,57,47,39
35852,64,60,70,50,70,60,86,58,48
35853,55,45,109,131,63,49,41,55,81
35854,78,48,98,94,126,40,60,68,72
35855,54,48,116,130,76,64,38,64,38
35856,47,33,41,199,71,129,35,67,43
35857,57,77,63,77,45,45,89,49,53
35858,44,38,158,92,96,26,42,32,16
35859,58,32,76,82,78,38,46,26,50
35860,32,42,144,100,76,136,52,48,40
35861,40,36,54,82,42,80,36,52,36
35862,46,66,54,82,96,152,48,42,32
35863,52,40,132,72,136,56,84,56,42
35864,61,55,169,91,169,51,81,45,45
35865,117,39,181,45,45,41,27,53,33
35866,88,44,54,50,56,54,166,48,62
35867,44,78,44,56,62,48,162,52,68
35868,50,76,120,68,84,102,56,58,54
35869,49,83,37,57,75,67,65,27,57
35870,78,72,58,74,96,56,76,38,80
35871,60,64,76,68,46,92,122,54,80
35872,46,80,158,34,172,52,54,50,56
35873,136,60,42,184,48,34,58,36,32
35874,33,51,71,33,89,27,43,31,23
35875,45,29,41,35,97,85,41,25,57
35876,38,50,62,46,190,52,54,20,52
35877,43,45,41,63,71,31,49,47,33
35878,44,52,46,142,44,42,58,54,32
35879,32,34,66,96,72,72,48,34,48
35880,35,43,55,51,51,61,61,37,53
35881,56,58,32,48,64,44,50,52,46
35882,63,75,77,87,91,39,61,31,53
35883,27,39,49,41,35,91,53,49,35
35884,23,39,71,93,43,33,59,27,59
35885,48,66,92,84,90,36,66,86,42
35886,37,31,23,25,47,63,73,39,79
35887,35,59,99,41,67,53,113,35,31
35888,59,35,77,81,71,77,77,67,77
35889,44,56,58,126,30,54,56,42,34
35890,47,61,71,89,39,95,75,91,59
35891,66,42,56,102,108,28,56,34,54
35892,33,41,133,41,87,41,77,63,41
35893,35,41,95,35,69,33,43,49,73
35894,24,80,110,58,26,68,38,24,56
35895,48,50,64,96,130,86,80,50,46
35896,39,33,61,85,57,139,57,53,31
35897,36,24,120,90,74,40,70,52,32
35898,105,39,159,73,63,201,75,63,97
35899,106,42,116,62,40,86,74,56,46
35900,47,45,83,169,59,45,125,55,45
35901,34,22,36,110,38,38,56,54,50
35902,37,37,71,63,37,43,31,49,41
35903,64,34,72,44,104,58,74,66,36
35904,56,50,80,66,108,46,86,54,46
35905,48,36,88,78,44,70,40,34,50
35906,33,27,51,55,65,35,55,31,27
35907,62,58,86,230,178,62,86,44,42
35908,56,38,72,106,210,70,76,52,72
35909,50,62,64,112,62,54,46,50,54
35910,27,47,47,169,151,97,29,17,21
35911,69,53,49,61,37,45,53,55,39
35912,53,127,97,73,71,127,75,47,51
35913,49,45,47,55,39,87,35,61,55
35914,37,51,43,93,77,79,55,39,39
35915,30,50,134,68,48,76,102,40,60
35916,38,24,66,44,44,104,156,30,62
35917,49,37,63,93,53,33,65,33,31
35918,63,57,85,79,55,55,91,45,49
35919,54,50,72,106,48,64,94,38,52
35920,47,61,55,47,101,119,59,35,57
35921,53,101,39,63,51,41,51,73,135
35922,95,79,159,81,51,75,61,83,49
35923,57,35,65,35,37,57,51,63,45
35924,40,52,72,102,64,42,52,42,40
35925,80,44,96,88,116,120,110,54,72
35926,82,40,104,50,90,32,132,42,58
35927,53,69,61,85,67,41,71,35,47
35928,155,43,49,167,53,53,59,25,53
35929,58,54,118,60,70,84,130,48,50
35930,53,63,161,99,89,29,49,57,57
35931,93,59,53,43,45,55,59,41,59
35932,40,44,84,34,86,62,50,48,48
35933,51,47,55,63,39,109,29,73,53
35934,49,91,53,59,197,49,51,51,73
35935,60,48,72,156,84,52,44,42,46
35936,59,59,159,129,75,99,181,53,29
35937,42,24,54,82,94,66,92,40,52
35938,68,96,82,62,50,98,76,60,60
35939,49,59,43,91,75,47,69,47,79
35940,98,34,50,58,62,130,116,50,42
35941,35,71,67,61,71,57,95,45,41
35942,121,59,51,63,51,89,95,33,47
35943,56,26,62,66,42,66,46,30,40
35944,35,47,95,63,79,81,53,43,39
35945,47,45,53,141,117,25,51,31,25
35946,48,34,102,34,54,30,64,32,48
35947,31,47,65,83,53,41,81,45,53
35948,46,32,28,82,42,64,54,38,26
35949,80,44,160,78,78,38,48,44,46
35950,67,45,51,53,49,61,49,41,39
35951,58,82,48,92,62,56,66,52,102
35952,105,39,71,61,127,59,55,53,35
35953,43,33,97,51,43,89,157,39,43
35954,66,62,86,314,52,40,92,92,158
35955,50,20,90,44,36,46,96,42,46
35956,48,42,142,114,130,74,92,26,68
35957,52,50,68,128,60,120,74,56,56
35958,59,39,47,245,91,43,135,33,39
35959,38,70,168,52,88,36,132,38,62
35960,45,45,47,37,59,71,57,33,39
35961,66,104,58,46,40,232,78,40,42
35962,36,28,30,26,98,76,74,30,32
35963,34,42,114,150,54,106,84,44,36
35964,37,35,37,51,39,43,69,27,47
35965,49,57,115,61,165,61,89,27,49
35966,35,49,63,59,51,53,35,47,75
35967,59,57,45,85,41,63,83,39,75
35968,125,67,49,51,49,29,67,33,29
35969,46,54,40,86,68,32,58,50,44
35970,63,45,207,65,77,55,77,59,39
35971,75,55,141,61,87,65,75,43,67
35972,72,46,76,52,60,52,56,90,54
35973,49,59,77,191,133,159,43,59,53
35974,88,58,60,56,46,40,96,44,44
35975,20,26,18,58,118,128,30,20,84
35976,58,46,118,48,148,54,64,72,54
35977,51,81,73,77,75,39,61,53,53
35978,91,63,71,53,69,55,43,55,59
35979,89,49,65,61,61,33,101,55,65
35980,85,49,71,37,165,37,105,43,53
35981,55,33,223,45,43,29,39,47,53
35982,88,82,46,58,50,46,82,78,58
35983,53,43,39,135,47,61,65,43,41
35984,91,51,77,43,47,49,109,49,49
35985,55,69,33,37,47,53,53,35,55
35986,49,79,63,85,55,55,95,121,49
35987,61,53,43,59,33,153,41,33,65
35988,36,34,72,40,96,78,36,46,32
35989,31,37,79,53,227,263,53,51,59
35990,86,66,58,74,52,62,140,66,62
35991,47,53,57,91,115,67,59,61,47
35992,45,45,63,117,77,71,61,37,61
35993,154,48,104,88,70,84,52,40,78
35994,43,31,47,79,77,53,53,65,41
35995,50,46,122,110,46,34,78,46,32
35996,64,40,46,72,26,74,46,44,50
35997,41,47,71,55,41,85,41,45,57
35998,24,26,66,64,22,48,38,74,28
35999,60,42,118,118,78,118,80,66,42
36000,161,65,85,89,65,37,57,47,45
36001,39,29,27,35,57,79,85,33,33
36002,62,60,284,112,58,72,64,80,50
36003,75,49,237,85,81,65,73,65,47
36004,83,35,57,131,55,41,31,39,43
36005,25,29,69,53,119,27,53,19,21
36006,49,43,59,65,45,59,89,49,49
36007,90,62,126,96,56,56,84,48,72
36008,36,140,176,74,32,186,52,36,40
36009,39,71,71,331,51,43,49,49,47
36010,27,61,55,63,27,117,41,35,33
36011,71,45,95,173,71,89,49,47,49
36012,60,42,74,68,94,38,32,40,34
36013,63,53,75,327,65,73,65,45,53
36014,86,60,62,76,80,86,66,40,90
36015,91,35,67,63,73,35,45,75,73
36016,41,39,73,79,85,55,61,53,45
36017,65,53,209,131,75,55,79,51,57
36018,71,91,103,217,63,45,111,61,75
36019,156,50,168,158,80,56,46,46,72
36020,30,68,34,116,52,42,58,32,34
36021,33,77,45,65,37,35,47,43,39
36022,86,54,48,96,84,64,46,32,40
36023,50,40,146,104,78,58,90,46,48
36024,42,70,138,238,58,66,88,80,54
36025,77,35,37,101,33,75,63,35,255
36026,44,56,56,58,60,28,88,52,44
36027,57,47,81,31,63,59,35,63,59
36028,100,72,70,126,118,74,120,46,36
36029,53,57,85,49,89,47,51,47,69
36030,61,37,151,37,61,41,89,57,29
36031,71,73,81,65,51,69,55,53,45
36032,42,50,32,60,70,42,48,52,44
36033,88,42,138,80,82,174,96,46,54
36034,52,48,110,102,60,80,100,30,50
36035,91,39,119,147,31,61,51,69,39
36036,36,64,44,60,78,92,84,30,32
36037,26,36,38,32,86,60,74,24,104
36038,44,52,82,268,156,58,86,76,90
36039,69,35,51,71,67,81,65,35,85
36040,22,28,34,112,48,24,38,54,76
36041,44,74,172,86,52,116,66,44,50
36042,39,47,47,93,57,87,65,47,37
36043,53,41,189,81,73,33,141,45,35
36044,31,47,85,55,37,91,35,147,53
36045,41,39,51,101,37,103,47,49,57
36046,60,40,98,56,58,38,58,42,52
36047,62,84,82,146,66,52,42,44,42
36048,37,41,57,57,125,39,75,47,71
36049,38,102,34,48,126,42,54,52,40
36050,60,70,56,52,60,26,72,58,54
36051,51,51,99,139,51,53,77,61,41
36052,25,49,75,27,73,57,113,51,67
36053,88,56,62,58,36,48,40,48,50
36054,68,32,54,46,98,20,64,22,26
36055,79,63,61,63,85,79,51,57,73
36056,64,48,74,54,98,50,48,60,52
36057,69,71,45,159,119,51,49,53,43
36058,30,30,50,182,40,60,28,20,32
36059,71,29,51,67,65,59,119,33,29
36060,55,47,61,97,61,33,41,29,41
36061,34,40,86,46,48,94,42,34,36
36062,72,32,48,50,114,58,66,40,36
36063,56,34,72,62,46,30,80,42,48
36064,32,44,62,68,110,74,48,50,78
36065,50,48,74,92,72,48,70,56,60
36066,49,37,31,147,51,35,45,29,53
36067,71,41,115,61,147,57,99,45,41
36068,70,40,28,48,54,68,62,58,58
36069,31,31,25,73,29,45,61,19,29
36070,62,30,80,128,112,110,98,50,32
36071,65,23,43,97,63,39,67,53,61
36072,20,30,26,104,40,74,40,30,64
36073,54,38,68,54,88,56,36,52,50
36074,24,50,38,212,80,90,42,30,22
36075,56,68,42,70,48,38,70,28,34
36076,70,32,78,116,66,42,56,68,36
36077,41,43,131,59,115,65,47,41,39
36078,82,68,60,78,58,34,60,82,54
36079,44,50,62,86,32,62,80,34,50
36080,73,59,103,81,55,99,49,51,61
36081,80,40,60,72,54,190,42,42,46
36082,64,56,102,48,64,88,62,64,52
36083,58,46,86,128,136,66,52,54,80
36084,59,51,55,31,57,23,25,47,39
36085,121,59,91,151,47,71,79,49,63
36086,60,36,36,78,146,30,36,20,24
36087,76,58,120,66,106,84,92,44,50
36088,33,41,53,29,99,65,59,39,37
36089,68,50,82,58,74,32,50,82,34
36090,36,56,44,82,46,92,72,50,64
36091,89,73,65,123,55,27,55,43,81
36092,50,50,68,122,62,266,60,32,42
36093,89,61,59,91,83,57,63,221,63
36094,72,26,74,92,36,66,82,28,28
36095,86,44,132,62,52,64,90,46,92
36096,45,33,51,39,129,315,125,53,43
36097,31,49,25,119,75,125,39,67,85
36098,52,52,78,48,76,60,62,68,54
36099,102,62,64,92,48,78,76,72,62
36100,131,45,59,59,61,25,67,49,29
36101,99,29,105,31,57,33,45,35,47
36102,113,55,71,95,39,103,75,59,57
36103,69,65,67,57,75,43,43,63,97
36104,51,65,31,259,83,69,81,37,51
36105,38,24,140,162,142,24,102,60,36
36106,84,58,88,234,54,78,134,48,70
36107,56,40,150,54,38,42,74,50,52
36108,56,36,76,54,42,42,58,30,28
36109,62,68,48,104,100,62,38,38,34
36110,66,56,84,96,66,62,108,62,102
36111,63,37,91,53,39,37,11,157,21
36112,38,34,58,84,102,52,32,52,48
36113,47,31,75,185,97,49,39,71,57
36114,71,35,67,99,55,51,43,63,31
36115,38,40,106,226,72,56,108,42,36
36116,19,31,67,63,41,49,45,69,115
36117,112,70,58,92,62,82,52,52,74
36118,60,42,86,192,68,66,42,62,62
36119,47,79,133,107,215,33,101,59,39
36120,71,97,85,81,71,59,55,47,59
36121,86,30,76,50,48,80,80,66,44
36122,51,33,37,107,105,233,69,63,75
36123,37,67,17,25,21,45,31,39,47
36124,33,41,57,87,39,29,43,51,87
36125,45,39,49,81,67,117,67,63,83
36126,65,55,81,83,51,37,53,75,59
36127,42,38,66,160,62,46,42,52,56
36128,60,132,62,214,42,56,68,42,76
36129,43,55,65,143,67,99,23,41,37
36130,95,83,61,39,71,47,93,63,53
36131,107,65,93,71,73,27,69,43,41
36132,97,39,211,81,79,69,105,59,49
36133,62,72,66,80,116,82,66,42,44
36134,49,51,57,61,111,53,49,47,43
36135,58,56,52,50,38,48,62,50,62
36136,38,44,42,46,70,74,38,34,38
36137,48,36,62,64,34,56,72,54,82
36138,26,28,32,38,110,24,52,40,54
36139,20,34,50,84,82,36,30,30,30
36140,59,33,43,49,69,27,55,19,59
36141,52,74,144,96,40,56,58,28,64
36142,47,75,87,71,171,61,77,41,37
36143,44,34,40,70,52,62,76,70,46
36144,64,38,72,58,52,40,38,54,48
36145,20,30,56,116,62,24,34,32,26
36146,56,40,68,46,54,60,34,56,50
36147,40,38,86,72,136,46,86,58,54
36148,21,37,113,101,215,65,85,47,31
36149,55,73,87,249,67,99,161,47,45
36150,43,53,43,93,251,41,63,43,65
36151,81,65,65,119,73,47,45,51,47
36152,67,47,29,61,61,81,57,41,41
36153,48,30,62,46,56,28,76,30,22
36154,31,31,81,103,31,53,59,51,55
36155,29,31,61,85,165,21,57,31,29
36156,60,56,52,72,66,50,70,34,68
36157,49,47,47,277,89,87,61,67,75
36158,34,60,72,94,84,68,50,44,50
36159,44,52,40,72,72,64,44,64,42
36160,57,75,43,67,51,31,81,55,21
36161,39,25,49,83,15,31,39,57,35
36162,69,39,87,51,51,41,201,69,53
36163,53,57,51,71,31,77,67,71,59
36164,39,49,61,103,41,71,129,43,83
36165,44,36,142,120,188,68,94,42,36
36166,41,49,41,53,35,57,41,33,45
36167,70,96,72,44,42,138,56,36,42
36168,50,42,48,54,286,56,44,54,56
36169,35,71,123,53,71,65,43,67,137
36170,49,59,279,63,43,41,59,51,53
36171,66,50,94,54,40,66,48,56,30
36172,50,62,52,128,46,68,72,62,56
36173,52,42,38,60,48,36,42,48,46
36174,48,38,96,66,56,64,36,68,44
36175,44,42,58,88,74,54,134,66,52
36176,33,41,25,37,65,35,53,7,37
36177,47,23,31,85,131,105,35,49,71
36178,127,95,113,67,73,55,85,39,51
36179,61,33,73,117,113,47,65,41,41
36180,29,43,51,47,45,67,41,35,51
36181,44,68,112,90,50,60,82,38,54
36182,52,64,82,80,58,54,50,52,62
36183,81,97,89,41,43,73,63,93,95
36184,77,45,193,55,53,169,73,45,67
36185,44,56,36,56,88,46,54,46,44
36186,39,37,57,31,65,73,147,45,35
36187,41,21,97,209,59,25,71,33,31
36188,45,45,65,57,73,41,81,61,55
36189,29,51,57,255,55,131,47,53,49
36190,67,53,59,107,63,49,123,49,53
36191,29,51,43,83,41,63,61,61,31
36192,58,22,50,114,42,24,176,36,18
36193,20,34,16,88,24,28,68,20,54
36194,93,41,51,81,53,49,63,67,169
36195,40,46,126,26,38,50,72,70,240
36196,37,45,31,179,61,77,47,27,27
36197,84,52,190,104,52,86,102,52,54
36198,43,51,37,39,37,51,45,49,59
36199,49,29,49,87,59,37,39,41,65
36200,97,63,55,63,85,29,35,59,63
36201,45,29,45,55,71,43,39,49,49
36202,65,61,129,83,71,115,61,89,57
36203,53,43,71,93,85,55,41,53,51
36204,50,38,50,58,38,30,50,60,58
36205,67,63,71,101,69,61,53,49,59
36206,56,50,64,94,48,42,52,76,64
36207,68,42,48,648,154,46,74,50,50
36208,81,59,71,73,65,91,69,39,67
36209,32,36,78,64,106,76,44,34,32
36210,34,32,52,58,58,32,52,32,48
36211,49,37,69,297,25,39,197,33,21
36212,156,58,34,52,82,92,54,30,38
36213,50,62,44,120,72,74,78,44,46
36214,40,96,84,40,46,46,60,58,40
36215,57,37,85,69,69,97,53,35,63
36216,59,49,113,51,39,75,47,65,45
36217,260,44,50,84,50,32,52,62,40
36218,56,38,114,226,78,34,28,40,34
36219,98,58,134,80,56,110,48,64,48
36220,55,59,41,139,47,91,37,55,59
36221,54,46,102,74,48,72,102,48,46
36222,34,48,58,102,54,40,50,38,44
36223,64,68,96,184,130,34,60,58,60
36224,39,29,65,63,131,49,41,29,39
36225,51,43,45,87,31,57,49,63,57
36226,85,69,61,99,51,77,37,39,71
36227,80,92,60,58,152,40,60,40,80
36228,25,77,27,39,33,99,31,47,45
36229,49,53,43,113,81,113,55,61,73
36230,123,47,125,71,75,111,53,123,35
36231,55,45,49,35,135,45,49,53,55
36232,71,65,43,51,73,119,145,63,53
36233,73,71,83,197,101,47,51,33,59
36234,24,28,64,60,40,32,58,28,90
36235,62,34,122,48,104,44,62,60,50
36236,25,29,63,89,29,81,39,37,57
36237,54,52,88,68,80,90,88,48,48
36238,56,58,140,70,156,60,60,38,46
36239,69,65,37,47,59,41,55,73,37
36240,41,47,49,149,67,55,57,59,85
36241,48,52,72,78,152,46,52,38,44
36242,43,47,65,53,63,41,87,41,61
36243,45,35,123,215,89,59,45,51,41
36244,69,45,51,121,83,69,77,55,29
36245,45,55,69,61,113,107,123,45,79
36246,113,47,69,69,149,99,45,53,31
36247,75,51,49,83,47,37,53,69,55
36248,41,81,43,63,41,41,43,63,43
36249,44,28,50,50,130,40,68,54,46
36250,49,39,39,59,63,41,35,29,67
36251,22,42,36,42,56,32,30,52,36
36252,74,48,112,82,94,38,54,82,52
36253,46,64,144,50,104,72,50,112,46
36254,68,46,88,84,62,66,40,58,46
36255,50,34,92,60,28,112,76,32,50
36256,39,69,43,147,29,71,59,33,31
36257,46,54,78,60,44,76,72,48,40
36258,50,54,38,80,50,42,70,42,64
36259,44,54,62,74,176,76,126,72,50
36260,87,63,79,51,73,71,51,53,105
36261,43,29,61,87,43,53,43,49,39
36262,46,18,42,22,20,76,32,58,48
36263,88,62,74,70,64,48,68,56,42
36264,36,46,56,44,66,60,84,38,26
36265,66,66,102,30,44,56,40,56,62
36266,113,65,109,57,131,61,71,45,51
36267,43,33,43,39,87,85,69,43,35
36268,40,60,72,72,62,48,46,48,54
36269,62,48,54,68,68,56,70,56,62
36270,71,129,45,51,161,181,69,47,45
36271,53,43,107,55,49,59,53,103,93
36272,108,62,134,216,84,68,128,40,46
36273,35,49,83,57,51,49,133,49,49
36274,74,62,54,106,64,68,68,52,42
36275,40,48,84,120,48,38,50,32,48
36276,47,53,65,55,47,105,59,65,43
36277,37,39,51,151,39,197,35,31,43
36278,95,71,63,91,41,69,51,37,63
36279,112,50,70,48,42,56,62,56,40
36280,29,29,17,69,47,21,93,49,49
36281,28,36,82,82,50,80,230,42,28
36282,63,73,49,35,31,29,55,61,33
36283,72,46,50,72,88,62,156,50,64
36284,54,44,68,110,48,46,90,218,44
36285,62,36,104,92,48,112,34,42,46
36286,58,72,52,98,92,52,28,44,56
36287,106,16,72,72,42,16,46,58,28
36288,69,35,73,63,159,51,53,87,51
36289,88,50,62,46,104,46,52,32,46
36290,42,32,42,24,28,60,58,38,36
36291,22,16,18,20,116,38,68,46,26
36292,43,53,25,205,51,89,55,127,33
36293,40,62,128,48,92,80,58,24,30
36294,68,56,56,58,126,78,116,60,38
36295,35,25,73,47,71,45,41,29,25
36296,43,55,71,91,69,75,137,61,47
