Iteration,0,1,2,3,4,5,6,7,8
22441,35,27,45,47,29,31,23,29,33
22442,30,16,40,38,20,20,40,20,22
22443,34,30,44,56,24,26,30,34,26
22444,19,25,23,33,41,29,31,23,29
22445,43,25,33,27,25,29,35,31,31
22446,28,24,24,24,22,28,24,28,32
22447,26,34,26,24,32,28,30,22,20
22448,25,25,31,25,33,27,27,25,25
22449,37,29,29,35,21,37,25,33,39
22450,20,28,24,20,18,18,16,18,20
22451,21,19,17,29,33,31,21,13,19
22452,37,51,43,37,37,35,39,33,27
22453,19,33,21,35,17,15,21,27,31
22454,24,30,40,44,26,28,18,22,40
22455,20,22,18,22,22,46,22,24,34
22456,28,24,24,14,32,22,22,22,24
22457,24,28,24,40,18,26,30,18,26
22458,30,24,58,40,44,36,30,46,30
22459,28,26,36,42,26,46,56,30,22
22460,62,28,24,24,32,28,30,22,34
22461,22,20,28,20,16,26,34,22,24
22462,34,34,34,34,28,32,44,26,28
22463,16,20,28,26,14,22,16,30,22
22464,21,23,47,17,45,27,23,19,39
22465,28,28,52,32,24,40,42,28,26
22466,25,21,27,23,35,35,33,27,29
22467,17,37,33,35,17,47,33,31,31
22468,38,22,26,36,36,30,48,30,26
22469,32,26,40,30,42,42,26,22,30
22470,25,43,25,27,31,29,35,35,37
22471,30,32,34,54,34,26,28,36,30
22472,25,25,37,39,37,25,35,27,21
22473,30,22,24,24,34,34,28,34,22
22474,26,34,28,26,46,24,38,32,22
22475,26,34,32,34,26,38,34,24,34
22476,37,29,35,31,33,37,15,19,29
22477,28,20,44,52,26,26,26,38,22
22478,21,23,37,13,27,23,21,23,49
22479,29,19,13,17,19,27,33,11,19
22480,29,21,31,53,33,39,31,33,25
22481,21,23,25,21,25,23,25,31,31
22482,25,23,25,41,19,25,41,29,29
22483,23,31,27,27,35,15,41,23,19
22484,17,19,35,33,35,27,23,37,37
22485,25,23,15,41,25,21,21,23,17
22486,28,48,36,38,40,36,50,26,38
22487,33,29,35,45,39,29,31,45,31
22488,39,33,21,25,31,19,25,23,29
22489,21,35,21,25,27,15,29,23,25
22490,32,22,28,26,26,28,24,20,24
22491,38,30,38,26,44,30,34,38,30
22492,34,30,22,32,34,26,34,22,30
22493,45,25,27,39,29,29,23,29,23
22494,31,29,41,33,27,23,29,33,23
22495,23,27,29,45,31,33,25,39,31
22496,37,33,39,31,51,37,49,37,29
22497,22,28,34,52,30,30,22,38,32
22498,20,26,34,24,16,30,24,20,28
22499,33,45,25,33,27,27,33,21,31
22500,17,15,17,19,11,27,39,29,21
22501,38,30,30,36,30,30,30,32,30
22502,41,33,41,33,29,61,31,29,37
22503,24,16,26,28,22,28,22,22,18
22504,21,21,21,37,23,43,47,23,11
22505,19,25,25,23,45,27,41,25,27
22506,33,29,21,39,33,27,39,27,37
22507,44,26,54,36,54,26,36,26,32
22508,26,28,32,30,36,34,44,36,24
22509,29,17,21,45,41,29,27,15,21
22510,28,34,28,32,66,38,28,26,28
22511,29,27,35,39,15,19,27,21,27
22512,33,25,41,45,39,11,23,33,31
22513,27,29,39,39,45,45,51,25,25
22514,37,19,31,27,35,41,37,21,21
22515,30,22,26,34,28,24,42,30,22
22516,32,20,32,28,32,36,40,26,32
22517,28,28,36,34,26,40,34,24,36
22518,20,28,34,28,36,34,28,34,24
22519,39,29,31,29,27,15,41,25,31
22520,37,27,33,27,33,33,23,21,35
22521,46,36,36,24,38,24,38,26,28
22522,42,24,36,40,48,36,30,32,38
22523,20,22,32,50,34,20,26,26,22
22524,41,35,29,23,27,27,29,29,27
22525,35,41,37,41,45,33,39,37,29
22526,24,24,36,32,26,24,18,22,42
22527,22,32,42,16,38,22,20,28,20
22528,32,40,46,34,38,34,32,32,26
22529,26,16,36,28,16,32,18,12,16
22530,22,26,26,28,14,12,26,10,24
22531,36,26,26,42,22,46,26,26,30
22532,34,38,22,28,22,34,36,34,44
22533,24,28,48,30,20,36,22,22,34
22534,20,24,28,40,34,18,36,30,20
22535,27,29,27,21,23,17,31,25,23
22536,18,16,20,22,34,22,44,16,18
22537,16,36,24,32,28,24,20,28,22
22538,39,33,19,47,35,23,29,21,25
22539,23,19,35,27,21,23,27,25,23
22540,22,22,30,30,26,34,34,24,24
22541,24,14,24,28,22,16,30,20,20
22542,31,23,33,27,47,39,25,35,33
22543,25,27,21,33,51,45,23,29,27
22544,28,30,28,18,22,20,26,24,26
22545,40,30,20,18,28,20,24,24,24
22546,20,22,20,20,30,28,24,22,20
22547,17,25,19,29,35,35,27,25,21
22548,18,22,38,16,44,18,18,18,20
22549,37,27,23,27,37,17,29,21,35
22550,19,17,17,17,19,23,29,17,23
22551,33,21,29,29,29,43,39,23,29
22552,31,49,47,25,33,31,41,33,23
22553,64,32,44,36,26,26,34,40,24
22554,24,20,30,14,22,18,26,18,20
22555,12,16,14,12,14,8,36,12,12
22556,36,38,40,32,34,30,30,36,36
22557,33,39,29,37,41,29,27,47,23
22558,20,20,16,28,26,24,20,30,18
22559,28,36,38,42,26,42,28,28,34
22560,23,23,15,31,29,27,21,17,19
22561,29,33,41,51,29,25,35,29,39
22562,26,26,22,30,32,16,18,26,32
22563,21,19,35,19,19,35,19,23,31
22564,19,23,7,33,27,7,25,17,21
22565,28,32,34,44,36,40,32,24,32
22566,30,26,18,44,32,40,28,20,32
22567,31,31,23,49,31,33,27,29,45
22568,35,35,33,41,35,27,49,29,29
22569,22,30,32,48,24,22,24,26,40
22570,30,26,26,24,18,38,24,28,20
22571,25,37,35,41,41,37,33,31,33
22572,35,27,33,31,27,35,33,43,21
22573,22,32,24,48,30,30,26,22,30
22574,18,20,34,18,32,32,22,16,26
22575,33,37,29,35,39,29,27,29,31
22576,28,28,34,30,42,36,30,22,22
22577,40,28,36,36,24,32,26,34,30
22578,23,31,35,55,27,35,47,29,39
22579,12,22,16,30,16,14,20,32,18
22580,35,25,33,29,23,31,27,27,31
22581,31,23,33,49,45,31,37,27,25
22582,26,32,40,28,22,16,24,28,24
22583,25,23,43,31,31,19,19,17,37
22584,30,22,16,36,22,22,34,40,20
22585,30,32,34,24,38,28,30,38,30
22586,39,23,19,31,27,33,43,29,23
22587,31,33,21,41,19,25,31,23,23
22588,32,36,30,40,26,30,40,30,32
22589,24,18,26,26,18,26,28,24,34
22590,20,32,40,30,32,22,18,44,22
22591,18,20,24,14,24,22,18,14,22
22592,19,27,37,27,23,17,21,21,25
22593,26,18,18,24,42,22,36,34,40
22594,34,44,38,40,36,36,30,32,30
22595,41,29,31,25,33,35,41,35,33
22596,21,27,31,51,27,21,33,31,29
22597,24,18,22,34,34,20,26,22,38
22598,32,28,36,20,26,32,24,36,24
22599,21,21,15,35,23,27,29,45,27
22600,18,20,18,18,16,16,36,32,20
22601,35,31,33,23,21,25,31,27,27
22602,23,37,45,29,33,35,33,29,29
22603,37,39,31,53,27,27,33,47,29
22604,42,36,38,24,28,32,32,34,38
22605,26,28,46,36,40,32,34,30,26
22606,15,13,21,33,21,33,35,17,21
22607,40,38,52,38,34,34,30,30,24
22608,18,28,34,16,34,28,28,22,30
22609,29,31,29,29,35,35,23,35,29
22610,31,19,21,11,13,21,13,15,15
22611,26,22,22,18,30,28,26,24,22
22612,30,22,22,18,30,30,26,38,24
22613,27,23,31,31,37,51,23,23,19
22614,24,26,30,20,24,42,22,22,20
22615,24,22,24,30,16,20,36,22,28
22616,25,41,23,29,39,21,39,21,21
22617,21,27,29,25,27,25,39,25,17
22618,32,46,52,38,32,20,54,34,28
22619,17,17,13,23,33,21,21,13,23
22620,24,18,32,20,32,30,34,22,32
22621,39,35,31,39,33,37,33,33,41
22622,28,28,50,30,30,26,38,26,26
22623,22,24,36,36,22,34,28,34,34
22624,31,27,43,43,21,33,21,49,33
22625,26,28,40,24,44,36,22,30,40
22626,23,21,15,33,19,23,29,37,37
22627,39,33,27,47,51,33,47,29,31
22628,25,37,27,17,21,21,33,21,21
22629,37,37,35,27,31,31,29,29,23
22630,19,25,19,17,23,19,23,23,23
22631,24,24,34,20,20,22,38,20,20
22632,19,23,23,31,33,25,39,21,25
22633,28,28,38,32,38,44,24,24,28
22634,31,29,35,47,25,55,31,39,43
22635,27,25,37,33,29,23,29,41,21
22636,30,30,44,28,32,28,28,44,22
22637,28,28,30,30,34,36,44,26,26
22638,37,23,27,37,29,27,33,23,31
22639,30,22,42,38,42,44,44,36,34
22640,27,23,19,27,33,19,31,29,29
22641,25,29,35,23,35,25,37,25,23
22642,31,45,49,33,31,37,35,25,35
22643,20,24,38,40,34,24,40,28,32
22644,17,15,33,53,21,21,29,29,15
22645,31,27,29,41,33,25,35,33,43
22646,28,18,22,24,30,12,30,16,18
22647,29,33,35,39,39,37,29,23,19
22648,39,31,29,37,37,33,31,23,33
22649,21,33,19,27,17,23,39,33,41
22650,55,27,23,29,23,19,27,21,19
22651,7,13,9,21,9,11,7,11,9
22652,21,9,23,25,37,11,31,9,15
22653,36,28,26,34,36,24,24,38,36
22654,21,35,35,41,31,45,45,31,35
22655,23,39,15,17,19,29,13,29,19
22656,23,31,19,25,33,29,35,39,33
22657,35,37,43,39,31,39,33,47,27
22658,24,28,46,34,30,32,32,28,30
22659,46,26,32,54,28,24,30,34,26
22660,32,34,32,36,34,36,36,38,22
22661,22,20,40,42,32,22,28,22,26
22662,22,28,20,24,18,34,28,20,24
22663,32,26,24,28,22,32,24,28,40
22664,30,22,28,26,20,42,22,24,26
22665,29,27,39,31,23,39,23,25,25
22666,27,45,29,27,39,27,19,33,35
22667,25,15,31,25,15,21,17,21,19
22668,23,35,43,35,27,25,31,39,39
22669,13,23,13,11,21,13,9,25,15
22670,26,28,30,48,30,30,30,22,40
22671,17,17,21,13,19,17,19,35,21
22672,26,26,30,34,30,26,30,22,26
22673,22,32,36,32,34,26,30,30,30
22674,28,26,22,44,24,26,48,24,34
22675,11,11,13,11,21,17,29,27,15
22676,29,39,41,31,33,29,33,29,29
22677,28,26,36,32,22,26,28,24,26
22678,31,35,37,41,33,27,45,25,37
22679,22,26,36,26,24,40,42,18,24
22680,8,8,8,18,20,18,8,10,24
22681,35,17,33,25,25,19,11,15,15
22682,33,19,17,29,29,21,47,13,25
22683,28,30,40,36,28,20,30,24,22
22684,43,29,29,31,29,35,19,41,33
22685,26,24,22,18,26,36,24,24,26
22686,34,26,30,42,26,46,28,28,30
22687,24,26,24,32,28,16,20,26,30
22688,24,24,16,24,34,20,30,32,24
22689,40,24,26,18,32,36,28,22,28
22690,18,28,26,20,56,16,46,14,18
22691,29,21,21,29,29,31,21,21,29
22692,33,25,29,23,31,35,41,31,23
22693,42,30,26,28,24,36,32,46,22
22694,37,35,53,35,39,33,27,29,27
22695,54,32,42,32,32,32,40,24,40
22696,18,28,32,50,24,28,26,34,20
22697,25,29,39,37,35,33,31,39,23
22698,33,15,29,15,45,27,25,21,19
22699,22,26,24,26,22,54,38,22,24
22700,35,25,29,27,37,35,33,37,29
22701,25,27,23,19,37,31,35,37,21
22702,9,9,19,33,9,7,11,9,11
22703,19,23,37,23,31,31,39,31,31
22704,37,23,37,37,35,37,37,29,31
22705,26,42,20,28,20,22,26,24,34
22706,36,32,32,24,28,42,26,44,32
22707,21,29,35,31,33,25,29,17,27
22708,26,20,24,20,18,26,36,22,38
22709,32,28,42,46,26,32,22,42,28
22710,20,26,28,18,32,32,24,40,28
22711,27,27,33,29,35,35,39,33,37
22712,37,19,39,17,29,17,29,17,23
22713,34,28,22,20,22,20,24,26,18
22714,37,29,25,29,47,29,27,35,33
22715,28,34,32,32,28,28,36,20,20
22716,24,28,26,28,48,32,24,28,28
22717,32,30,42,40,36,42,32,28,28
22718,40,26,20,38,38,20,26,22,18
22719,28,24,22,26,22,28,22,28,34
22720,28,22,44,22,26,24,40,26,20
22721,26,26,28,22,24,28,38,22,26
22722,24,18,30,26,26,14,14,34,16
22723,20,22,22,20,24,30,30,20,26
22724,46,30,56,36,22,44,26,32,32
22725,23,13,15,21,17,11,15,15,13
22726,15,13,21,13,21,31,31,19,15
22727,22,30,18,30,18,30,24,22,20
22728,28,36,34,34,32,32,32,24,30
22729,17,21,23,35,13,35,25,25,31
22730,25,19,15,51,25,17,27,35,35
22731,53,41,37,43,45,31,37,25,37
22732,32,38,26,42,42,30,40,48,24
22733,26,28,26,40,26,36,34,26,24
22734,21,29,27,29,55,33,39,27,19
22735,35,35,39,41,19,25,25,25,27
22736,24,32,46,28,28,22,24,32,38
22737,23,45,31,21,39,31,25,17,21
22738,24,26,28,22,22,22,26,24,34
22739,15,17,19,19,39,21,33,17,37
22740,31,25,21,33,45,23,21,13,23
22741,32,28,30,48,28,36,36,38,30
22742,39,27,41,39,25,29,23,31,23
22743,34,36,32,52,42,26,30,30,30
22744,42,14,34,16,34,28,28,22,32
22745,22,26,20,30,36,22,24,24,36
22746,28,22,28,40,22,18,24,20,30
22747,30,30,20,28,52,22,30,34,36
22748,31,23,39,53,39,31,43,27,29
22749,34,44,28,32,28,36,36,36,44
22750,39,25,17,27,25,33,23,17,21
22751,52,22,36,44,32,24,30,26,32
22752,44,26,14,42,26,38,24,20,22
22753,22,34,22,32,28,24,28,42,30
22754,31,27,27,31,33,23,35,27,45
22755,32,26,16,18,38,20,14,30,22
22756,69,43,53,19,29,33,23,23,35
22757,14,16,40,32,24,16,32,10,16
22758,28,32,40,30,20,30,30,26,24
22759,36,42,20,30,38,32,50,20,14
22760,37,21,29,25,35,33,43,25,25
22761,33,27,33,29,25,23,23,27,43
22762,28,18,24,36,26,20,30,20,26
22763,27,35,23,21,31,25,29,23,33
22764,34,26,20,34,22,36,38,30,44
22765,19,15,17,19,19,15,17,19,29
22766,21,27,37,23,47,35,31,23,31
22767,25,25,35,37,29,29,35,37,29
22768,29,27,29,17,25,23,23,41,19
22769,29,19,17,41,25,39,33,57,31
22770,26,26,36,20,20,52,32,20,30
22771,45,23,29,37,39,33,29,29,33
22772,45,39,39,45,37,35,35,29,45
22773,36,24,34,26,30,32,46,32,28
22774,29,29,31,35,37,35,37,33,39
22775,34,26,38,70,26,28,38,40,26
22776,19,21,17,17,23,27,25,17,19
22777,30,24,20,26,24,46,32,42,28
22778,23,13,17,29,21,27,21,19,21
22779,18,32,36,34,30,32,26,24,20
22780,23,29,19,17,21,47,21,29,45
22781,30,36,32,28,38,34,26,30,26
22782,29,25,21,63,29,35,25,35,17
22783,32,16,34,22,30,28,26,30,26
22784,21,29,29,33,31,25,33,23,23
22785,25,11,23,25,19,23,37,19,19
22786,32,30,26,26,38,30,48,22,28
22787,32,26,30,46,22,28,30,30,30
22788,22,20,18,28,22,18,24,18,20
22789,42,42,36,26,28,36,30,38,24
22790,29,29,29,39,25,27,23,23,33
22791,21,33,19,25,23,17,23,19,21
22792,24,28,36,34,30,26,32,44,38
22793,20,22,24,16,22,20,26,26,30
22794,34,32,28,24,24,26,28,38,30
22795,19,43,33,45,25,27,31,31,25
22796,26,22,20,32,18,16,30,26,22
22797,21,27,31,21,33,19,43,21,27
22798,14,22,20,24,20,36,12,14,24
22799,30,22,32,28,26,30,22,30,26
22800,36,30,30,28,28,26,18,18,28
22801,24,28,28,36,18,28,28,32,32
22802,35,27,31,41,25,35,37,25,37
22803,37,33,39,31,33,31,37,49,31
22804,18,22,18,28,20,30,46,26,24
22805,32,24,34,26,24,28,26,32,28
22806,25,21,35,25,23,27,25,23,19
22807,44,32,38,32,40,44,40,40,40
22808,29,27,33,27,33,17,47,21,27
22809,29,23,21,33,27,35,25,25,29
22810,27,27,33,31,33,31,35,25,33
22811,30,30,24,32,28,22,28,22,28
22812,22,30,20,22,24,26,22,24,26
22813,26,36,24,36,34,26,40,26,32
22814,27,23,33,33,27,33,33,23,41
22815,29,25,17,27,41,35,49,23,19
22816,34,26,46,38,20,38,48,40,30
22817,30,20,22,28,18,28,20,26,24
22818,33,21,29,15,29,23,15,25,27
22819,27,29,51,39,31,27,65,33,19
22820,24,22,40,38,24,18,24,24,32
22821,34,32,34,36,34,38,54,32,42
22822,35,25,31,41,29,37,31,23,23
22823,28,26,24,32,28,26,20,28,24
22824,26,24,28,24,26,44,14,28,30
22825,51,21,33,33,23,27,35,17,21
22826,24,28,40,24,26,32,42,18,18
22827,30,30,28,24,44,48,28,28,26
22828,22,22,24,32,26,40,30,28,22
22829,23,23,27,29,31,29,29,31,31
22830,32,32,38,26,32,30,42,32,42
22831,40,26,14,20,22,32,16,26,28
22832,25,21,35,43,33,27,23,21,23
22833,23,23,25,25,19,27,11,19,45
22834,22,52,48,36,28,36,50,24,26
22835,33,41,35,35,39,39,33,33,47
22836,23,25,27,29,31,33,25,37,19
22837,18,26,36,12,28,20,18,24,16
22838,21,11,13,19,19,29,31,21,29
22839,24,16,18,34,20,18,30,26,30
22840,22,22,50,32,30,24,28,26,22
22841,38,22,18,28,30,22,26,24,20
22842,39,35,35,27,31,23,31,25,25
22843,39,37,23,43,25,27,31,43,35
22844,30,28,28,22,32,36,34,48,28
22845,51,29,43,31,31,37,27,37,29
22846,27,29,19,37,25,29,21,31,29
22847,18,24,18,26,24,52,38,22,30
22848,32,20,24,22,18,46,24,24,32
22849,16,10,14,10,14,28,38,22,24
22850,31,37,41,27,41,31,27,31,21
22851,23,31,35,45,23,21,11,33,23
22852,25,25,25,33,47,25,53,33,43
22853,29,29,47,43,31,27,29,27,31
22854,32,30,14,24,24,26,30,20,14
22855,31,31,35,47,35,49,33,39,31
22856,22,36,30,50,30,24,22,34,30
22857,41,33,39,47,33,29,35,43,31
22858,35,25,51,29,29,25,25,21,35
22859,28,32,20,32,38,34,26,22,22
22860,23,33,21,27,15,17,29,23,33
22861,31,23,35,27,29,31,29,27,17
22862,25,17,25,33,29,23,23,19,35
22863,32,32,28,18,30,24,14,16,34
22864,24,18,22,26,22,26,34,34,24
22865,33,25,23,29,25,43,13,27,21
22866,32,20,20,24,30,30,30,40,16
22867,38,22,48,32,30,34,34,28,36
22868,38,26,26,28,28,36,20,36,28
22869,29,19,31,27,37,19,33,21,35
22870,30,30,30,22,22,24,26,52,26
22871,27,35,29,37,47,21,29,29,21
22872,30,28,26,42,36,24,44,18,22
22873,32,34,24,50,36,40,30,18,42
22874,45,25,43,33,29,39,33,33,25
22875,23,29,33,43,41,21,43,33,45
22876,53,25,45,35,31,23,25,23,25
22877,31,25,37,55,27,21,33,31,21
22878,21,13,27,31,23,17,27,17,19
22879,32,24,30,28,36,28,26,34,22
22880,29,29,13,25,19,17,35,19,19
22881,27,17,21,33,35,15,17,19,17
22882,15,27,35,23,33,21,27,19,29
22883,21,29,23,25,29,25,23,19,37
22884,26,18,28,24,22,30,22,36,38
22885,31,19,33,17,21,21,19,35,23
22886,33,27,31,33,27,27,25,41,47
22887,19,33,33,21,21,23,37,25,19
22888,32,30,56,28,36,34,30,22,34
22889,21,23,41,15,41,35,21,17,21
22890,33,15,19,23,19,35,33,37,25
22891,24,28,20,22,38,24,32,30,50
22892,33,33,43,55,33,53,27,41,33
22893,37,33,33,23,25,31,31,33,29
22894,39,21,17,23,23,23,33,19,19
22895,25,39,23,37,41,31,41,29,35
22896,36,40,22,42,28,56,28,34,26
22897,34,20,24,28,28,20,38,22,28
22898,22,14,20,26,22,24,28,20,18
22899,30,22,26,34,36,26,24,16,34
22900,26,32,26,30,30,42,28,26,16
22901,39,39,27,35,41,33,41,25,27
22902,42,32,28,18,48,38,24,30,36
22903,19,17,35,35,15,25,33,19,19
22904,35,31,25,19,43,21,27,35,27
22905,33,27,35,21,19,37,19,19,27
22906,17,35,47,25,25,31,23,31,29
22907,24,20,24,24,20,20,22,22,16
22908,23,23,25,51,25,25,23,27,33
22909,26,28,20,20,32,32,34,22,18
22910,24,22,24,26,20,28,30,26,18
22911,26,32,22,40,38,30,40,42,26
22912,21,25,27,39,25,33,21,35,27
22913,36,24,26,24,30,24,30,22,26
22914,19,27,29,21,29,19,35,19,25
22915,40,26,24,56,24,32,18,34,30
22916,32,20,24,50,32,28,30,32,36
22917,31,31,35,25,25,35,29,27,27
22918,33,31,37,33,27,23,37,29,25
22919,39,33,29,37,25,37,39,19,45
22920,36,18,30,48,16,18,40,14,14
22921,14,14,14,18,26,24,18,18,16
22922,36,30,46,32,28,40,26,40,48
22923,27,25,33,35,23,29,31,23,23
22924,14,14,28,14,20,34,34,32,36
22925,29,19,27,29,15,17,39,21,17
22926,25,11,15,33,17,31,27,25,21
22927,48,38,28,62,30,26,28,26,32
22928,38,46,38,64,34,34,44,30,28
22929,16,16,18,30,24,16,16,28,20
22930,19,29,23,31,31,21,23,17,43
22931,34,40,40,36,38,28,26,40,48
22932,15,13,25,13,11,13,11,11,25
22933,28,16,34,22,12,16,24,12,26
22934,20,30,44,32,36,32,34,34,28
22935,37,37,27,41,31,31,51,31,27
22936,29,35,23,27,39,19,25,31,43
22937,27,41,33,47,35,27,27,35,29
22938,24,26,22,26,36,22,28,20,22
22939,24,28,24,28,42,32,22,32,30
22940,39,23,43,35,35,37,29,33,41
22941,29,27,33,27,33,31,23,55,17
22942,44,26,22,42,22,26,38,28,32
22943,14,14,16,22,24,18,20,14,14
22944,21,23,39,25,23,29,27,37,27
22945,25,19,33,29,33,27,29,43,25
22946,21,31,41,39,31,19,27,29,25
22947,20,30,24,24,32,30,28,18,20
22948,18,24,24,22,34,28,26,20,18
22949,39,31,27,29,49,51,33,31,37
22950,25,21,23,23,27,17,31,25,27
22951,34,32,38,30,44,38,32,42,44
22952,37,29,43,37,45,33,23,27,25
22953,30,22,24,18,28,26,22,18,40
22954,31,25,21,59,31,31,23,23,23
22955,41,25,39,31,37,25,25,21,25
22956,19,35,17,35,19,35,21,25,21
22957,30,26,32,34,30,26,30,38,26
22958,13,17,21,15,23,13,25,13,13
22959,37,23,17,47,35,13,19,25,31
22960,24,42,24,30,38,34,24,30,32
22961,23,23,27,31,17,33,23,17,21
22962,31,25,25,37,27,21,27,27,23
22963,32,14,34,26,18,18,16,22,28
22964,35,35,31,43,27,21,27,23,31
22965,6,4,8,6,4,6,4,4,6
22966,28,32,26,26,42,22,32,32,36
22967,28,26,30,18,16,34,24,20,24
22968,20,30,22,32,28,22,20,30,36
22969,34,28,30,38,22,34,44,26,28
22970,22,36,40,26,18,36,32,20,16
22971,23,25,17,19,25,23,39,31,27
22972,30,30,22,26,38,22,20,24,44
22973,40,30,54,52,52,34,34,28,24
22974,27,29,39,21,43,29,33,33,31
22975,30,30,44,38,18,18,30,26,26
22976,19,27,19,35,35,23,23,27,27
22977,23,23,43,25,33,19,41,25,23
22978,24,20,60,30,12,22,28,20,18
22979,26,32,34,18,46,20,42,20,22
22980,10,12,16,22,8,26,18,8,6
22981,31,27,21,23,31,31,37,33,21
22982,31,21,31,43,29,21,31,23,23
22983,30,20,32,24,36,28,24,26,32
22984,27,15,23,25,9,17,33,31,19
22985,40,24,46,28,36,36,26,30,22
22986,7,7,7,7,21,7,9,7,11
22987,32,30,34,24,34,44,34,26,34
22988,34,28,48,38,38,42,26,32,26
22989,34,20,22,32,34,24,44,28,22
22990,26,24,24,22,22,32,26,20,16
22991,27,33,33,39,31,27,35,33,27
22992,35,33,35,23,37,15,31,17,23
22993,24,30,14,32,22,12,22,14,36
22994,18,20,36,20,20,20,32,18,20
22995,21,21,19,23,29,27,35,19,29
22996,11,5,11,7,9,5,7,7,7
22997,28,40,38,26,34,32,30,30,28
22998,23,29,31,21,25,29,25,27,21
22999,26,20,28,44,18,12,18,24,12
23000,16,20,14,20,12,22,22,18,22
23001,44,26,44,42,42,28,32,26,22
23002,27,33,57,35,33,37,27,29,39
23003,44,34,46,28,32,34,44,32,32
23004,33,21,49,15,29,25,15,21,25
23005,31,25,27,41,39,37,37,27,37
23006,21,25,23,15,13,19,35,17,19
23007,18,16,20,22,20,18,36,22,16
23008,29,37,29,25,49,25,25,31,31
23009,30,24,28,32,36,28,32,38,20
23010,28,30,18,40,32,34,22,22,32
23011,20,20,20,20,22,24,18,30,28
23012,23,31,23,21,39,29,41,25,21
23013,25,31,27,39,37,33,47,21,39
23014,26,34,38,28,38,46,28,38,30
23015,14,34,32,32,34,38,22,40,22
23016,19,19,29,33,23,23,25,19,33
23017,32,34,30,32,34,42,38,22,26
23018,38,30,42,44,32,26,34,26,42
23019,29,29,31,33,33,23,35,31,25
23020,38,38,26,26,42,32,38,40,28
23021,37,41,47,37,33,41,51,47,29
23022,19,23,25,25,17,25,23,23,29
23023,17,31,43,33,21,37,21,31,27
23024,29,23,27,27,37,27,45,29,31
23025,25,25,19,31,23,33,13,31,13
23026,29,21,23,25,43,23,25,25,21
23027,24,34,28,48,30,28,26,24,26
23028,24,28,48,26,36,30,20,20,32
23029,33,33,41,37,55,25,37,33,49
23030,32,30,34,24,26,36,34,32,28
23031,33,39,41,25,31,29,39,29,43
23032,41,37,33,35,31,23,29,23,51
23033,31,21,19,19,31,43,23,21,33
23034,36,26,32,52,34,22,36,30,34
23035,20,32,26,44,28,26,24,22,22
23036,44,30,16,62,28,44,28,32,22
23037,25,43,23,33,31,23,33,29,23
23038,49,43,45,41,35,33,45,23,29
23039,22,26,46,30,34,30,34,36,44
23040,28,40,36,52,50,24,34,34,32
23041,27,31,39,39,29,31,41,33,35
23042,18,40,50,30,18,30,30,30,26
23043,27,39,27,31,31,37,33,33,31
23044,37,25,33,41,43,43,23,39,25
23045,31,27,29,25,27,23,31,21,17
23046,30,26,22,38,22,28,18,18,20
23047,33,23,31,31,31,37,31,27,31
23048,26,28,32,28,32,34,30,38,24
23049,33,33,53,31,35,29,35,29,31
23050,25,19,23,43,23,27,27,31,27
23051,27,15,31,43,25,13,17,19,21
23052,34,28,30,30,40,24,24,26,28
23053,25,29,31,31,43,29,33,25,33
23054,36,20,42,24,48,32,30,32,32
23055,28,26,36,28,32,36,28,32,42
23056,29,29,33,47,29,39,37,29,33
23057,57,19,19,37,35,19,51,19,27
23058,32,32,28,36,32,32,24,24,40
23059,44,20,38,20,32,22,26,24,18
23060,33,23,37,33,33,27,27,25,27
23061,31,31,29,29,17,17,39,19,29
23062,33,27,43,27,35,25,35,35,31
23063,29,29,35,43,25,29,31,27,31
23064,37,23,27,29,19,33,47,33,25
23065,28,40,36,52,52,28,34,32,30
23066,40,20,20,20,28,22,42,22,26
23067,19,17,25,35,23,21,31,27,41
23068,31,29,75,33,43,33,29,41,25
23069,35,41,41,49,43,33,41,31,45
23070,48,36,36,32,40,26,34,24,36
23071,42,28,30,26,38,40,22,22,38
23072,25,27,31,57,49,25,19,25,25
23073,43,27,25,41,29,31,31,23,29
23074,25,27,27,37,29,23,25,19,27
23075,24,18,18,36,38,38,30,30,26
23076,31,45,35,25,27,33,23,35,31
23077,36,30,40,50,30,38,46,30,30
23078,31,35,31,35,33,23,33,21,23
23079,23,25,31,43,27,37,31,27,29
23080,27,29,35,41,27,31,27,23,35
23081,33,23,33,31,31,35,29,27,29
23082,24,24,28,26,44,30,30,32,30
23083,53,17,15,23,19,23,17,15,17
23084,34,32,22,28,26,28,28,18,42
23085,24,18,24,26,26,32,40,38,34
23086,17,21,19,23,23,29,19,37,29
23087,24,30,26,26,26,32,34,30,24
23088,40,28,28,40,26,28,34,40,26
23089,25,29,37,19,27,29,35,23,37
23090,35,27,33,51,27,45,33,25,25
23091,36,28,22,38,20,42,22,28,38
23092,25,29,27,47,33,25,23,35,33
23093,23,25,55,31,33,21,35,41,37
23094,24,42,30,18,38,30,42,42,28
23095,29,27,33,33,29,41,35,21,37
23096,20,24,44,22,24,12,22,36,16
23097,28,22,36,34,24,24,24,36,30
23098,24,28,42,42,34,24,30,42,26
23099,28,42,54,34,54,28,24,40,34
23100,32,36,46,38,38,26,26,30,32
23101,22,36,22,20,34,22,28,22,26
