Iteration,0,1,2,3,4,5,6
8099,1,1,1,1,1,1,1
8100,2,2,2,2,2,2,2
8101,1,1,1,1,1,1,1
8102,1,1,1,1,1,1,1
8103,1,1,1,1,1,1,1
8104,2,2,2,2,2,2,3
8105,1,1,1,1,1,1,1
8106,1,1,1,1,1,1,1
8107,1,1,1,1,1,1,1
8108,1,1,1,1,1,1,1
8109,3,3,3,3,2,3,3
8110,1,2,2,2,2,1,1
8111,1,1,1,1,1,1,1
8112,1,1,1,1,1,1,1
8113,1,1,1,1,1,1,1
8114,1,1,1,1,1,1,1
8115,7,3,4,4,4,6,7
8116,1,1,1,1,1,1,1
8117,3,2,2,2,2,2,3
8118,2,2,2,2,2,2,2
8119,2,2,2,2,2,2,2
8120,1,1,1,1,1,1,1
8121,2,2,2,2,2,2,2
8122,1,1,1,1,1,1,1
8123,1,1,1,1,1,1,1
8124,1,1,1,1,1,1,1
8125,2,2,2,2,2,2,2
8126,2,2,2,2,2,2,2
8127,1,1,1,1,1,1,1
8128,2,2,2,2,2,2,2
8129,1,1,1,1,1,1,1
8130,2,2,2,2,2,2,2
8131,1,1,1,1,1,1,1
8132,1,1,1,1,1,1,1
8133,1,1,1,1,1,1,1
8134,2,1,1,2,2,1,2
8135,2,2,2,2,2,2,2
8136,3,2,3,3,2,3,3
8137,3,3,3,3,3,3,3
8138,1,1,1,1,1,1,1
8139,2,2,2,2,2,2,2
8140,3,3,3,3,3,3,3
8141,1,2,2,1,1,1,1
8142,2,2,2,2,2,2,2
8143,1,1,1,1,1,1,1
8144,2,2,2,2,2,2,2
8145,2,3,3,3,2,2,2
8146,3,3,3,3,3,4,3
8147,2,2,1,2,1,1,2
8148,1,1,1,1,1,1,1
8149,3,3,3,3,3,3,3
8150,4,4,4,4,4,4,3
8151,1,1,1,1,1,1,1
8152,1,1,1,1,1,1,1
8153,3,2,3,3,3,3,3
8154,2,2,2,2,2,2,2
8155,2,2,2,2,2,2,2
8156,1,1,1,1,1,1,1
8157,3,3,3,2,4,2,3
8158,1,1,1,1,1,1,1
8159,2,2,2,2,2,2,2
8160,2,2,2,2,2,2,2
8161,1,1,1,1,1,1,1
8162,2,2,2,2,2,2,2
8163,2,2,2,2,2,2,2
8164,3,2,2,3,3,2,2
8165,1,1,1,1,1,1,1
8166,1,1,1,1,1,1,1
8167,2,2,2,3,3,2,3
8168,1,1,1,1,1,1,1
8169,1,1,1,1,1,1,1
8170,3,3,3,3,3,3,4
8171,2,2,2,2,2,2,2
8172,3,3,4,3,3,4,3
8173,1,1,1,1,1,1,1
8174,3,3,3,3,3,3,3
8175,1,1,1,1,1,1,1
8176,1,1,1,1,1,1,1
8177,1,1,1,1,1,1,1
8178,2,3,3,3,2,2,2
8179,1,1,1,1,1,1,1
8180,1,1,1,1,1,1,1
8181,1,1,1,1,1,1,1
8182,2,2,2,2,2,2,2
8183,2,2,2,2,2,2,2
8184,3,2,3,2,2,3,2
8185,1,1,1,1,1,1,1
8186,1,1,1,1,1,1,1
8187,1,1,1,1,1,1,1
8188,2,2,2,2,2,2,2
8189,4,4,4,4,4,4,4
8190,1,1,1,1,1,1,1
8191,2,2,2,2,2,2,2
8192,1,1,1,1,1,1,1
8193,1,1,1,1,1,1,1
8194,1,1,1,1,1,1,1
8195,2,2,2,2,2,2,2
8196,1,1,1,1,1,1,1
8197,2,2,2,2,2,2,2
8198,1,1,2,1,1,2,1
8199,1,1,1,1,1,1,1
8200,1,1,1,1,1,1,1
8201,1,1,1,1,1,1,1
8202,2,2,2,2,2,2,2
8203,3,2,3,4,3,4,3
8204,3,2,2,2,3,3,2
8205,2,2,2,2,2,2,2
8206,3,3,3,3,3,3,3
8207,2,2,2,2,2,2,2
8208,3,3,3,3,3,3,3
8209,2,2,2,2,2,2,2
8210,1,1,1,1,1,1,1
8211,1,1,1,1,1,1,1
8212,2,2,3,2,2,2,3
8213,2,2,2,2,2,2,2
8214,3,4,3,4,3,2,3
8215,2,1,2,2,1,2,2
8216,2,2,1,1,2,2,2
8217,1,1,1,1,1,1,1
8218,3,3,3,3,3,3,3
8219,1,1,1,1,1,1,1
8220,2,2,2,2,2,2,2
8221,1,1,1,1,1,1,1
8222,1,1,1,1,1,1,1
8223,3,2,3,3,3,3,3
8224,2,2,2,2,2,2,2
8225,1,1,1,1,1,1,1
8226,2,2,2,2,2,2,2
8227,1,1,1,1,1,1,1
8228,2,2,2,1,1,1,2
8229,1,1,1,1,1,1,1
8230,1,2,2,2,2,2,2
8231,2,2,2,2,2,2,2
8232,2,3,3,3,3,3,3
8233,1,1,1,1,1,1,1
8234,2,2,2,2,2,2,2
8235,2,2,1,2,2,1,2
8236,2,2,2,2,2,2,2
8237,1,1,1,1,1,1,1
8238,1,1,1,1,1,1,1
8239,1,1,1,1,1,1,1
8240,3,3,3,3,3,3,2
8241,1,1,1,1,1,1,1
8242,3,3,3,3,3,3,3
8243,2,2,2,2,2,2,2
8244,3,2,3,2,3,2,2
8245,2,2,2,2,2,2,2
8246,2,2,2,2,2,2,2
8247,2,2,2,2,2,2,2
8248,2,2,2,2,2,2,2
8249,3,2,3,3,3,3,3
8250,2,2,1,2,2,1,2
8251,2,2,2,2,2,2,2
8252,2,2,2,2,2,2,2
8253,1,2,1,2,2,2,1
8254,1,1,1,1,1,1,1
8255,2,3,3,2,3,3,2
8256,2,2,2,2,2,2,2
8257,2,2,2,2,2,2,2
8258,2,2,2,2,2,2,2
8259,3,3,2,3,2,3,2
8260,2,2,2,2,2,2,2
8261,1,1,1,1,1,1,1
8262,1,1,1,1,1,1,1
8263,1,1,1,1,1,1,1
8264,2,2,3,3,3,3,2
8265,3,3,3,2,2,3,2
8266,2,2,2,2,2,2,2
8267,2,2,2,2,2,2,2
8268,2,2,2,2,2,2,2
8269,4,4,4,4,4,4,3
8270,3,3,3,3,3,3,3
8271,1,1,1,1,1,1,1
8272,3,3,3,3,2,2,3
8273,2,2,2,2,2,2,2
8274,3,3,4,3,4,3,3
8275,1,1,1,1,1,1,1
8276,3,3,3,3,3,3,3
8277,2,3,3,2,3,2,3
8278,3,2,2,3,3,3,3
8279,2,2,2,2,2,2,2
8280,2,2,2,2,2,2,2
8281,1,1,1,1,1,1,1
8282,3,3,4,3,3,3,3
8283,1,1,1,1,1,1,1
8284,1,1,1,1,1,1,1
8285,2,2,2,2,2,2,2
8286,3,2,3,3,3,2,2
8287,1,1,1,1,1,1,1
8288,2,3,3,3,3,3,3
8289,1,1,1,1,1,1,1
8290,4,6,4,3,3,4,4
8291,2,2,2,2,2,2,2
8292,2,2,2,2,2,2,2
8293,2,2,2,2,2,2,2
8294,2,2,2,2,2,2,2
8295,2,2,3,2,2,3,3
8296,1,1,1,1,1,1,1
8297,1,1,1,1,1,1,1
8298,2,2,2,2,2,2,2
8299,2,2,1,1,1,2,2
8300,3,3,3,3,3,3,3
8301,3,2,2,3,3,3,2
8302,2,2,2,2,2,2,2
8303,2,2,2,2,2,2,2
8304,1,1,1,1,1,1,1
8305,1,1,1,1,1,1,1
8306,2,3,3,2,2,3,2
8307,2,2,2,2,2,2,2
8308,3,2,2,3,3,3,3
8309,3,3,3,3,3,3,3
8310,1,1,1,1,1,1,1
8311,3,3,3,3,2,2,3
8312,2,2,2,2,2,2,2
8313,1,1,1,1,1,1,1
8314,1,1,1,1,1,1,1
8315,2,2,2,2,2,2,2
8316,2,2,2,1,1,2,2
8317,2,2,2,2,2,1,1
8318,1,1,1,1,1,1,1
8319,2,2,2,2,2,2,2
8320,2,2,2,2,2,2,2
8321,2,2,2,2,2,2,2
8322,3,3,3,3,3,3,3
8323,2,3,2,3,3,2,2
8324,1,1,1,1,1,1,1
8325,2,2,3,3,2,3,2
8326,2,2,2,2,2,2,2
8327,2,2,2,2,2,2,2
8328,2,2,2,2,2,2,2
8329,3,3,3,3,3,3,3
8330,1,1,1,1,1,1,1
8331,2,2,2,2,2,2,2
8332,2,3,2,3,3,3,3
8333,2,2,3,2,3,2,2
8334,2,2,2,2,2,2,2
8335,1,1,1,1,1,1,1
8336,1,1,1,1,1,1,1
8337,2,2,2,2,2,2,2
8338,2,2,2,2,2,2,2
8339,2,2,2,2,2,2,1
8340,1,1,1,1,1,1,1
8341,3,3,3,3,3,3,2
8342,1,1,1,1,1,1,1
8343,3,3,3,3,4,3,3
8344,1,1,1,1,1,1,1
8345,2,2,2,2,2,2,2
8346,2,1,2,2,2,1,2
8347,2,2,2,2,2,2,2
8348,2,2,2,2,2,2,2
8349,1,1,1,1,1,1,1
8350,2,3,2,2,2,2,3
8351,1,1,1,1,1,1,1
8352,1,1,1,1,1,1,1
8353,2,2,2,2,2,2,2
8354,1,1,1,1,1,1,1
8355,1,1,1,1,1,1,1
8356,3,2,2,2,2,2,2
8357,3,2,3,3,3,3,3
8358,2,2,2,2,2,2,2
8359,2,2,2,2,2,2,2
8360,2,2,3,3,3,3,3
8361,2,3,2,2,3,2,2
8362,1,1,1,1,1,1,1
8363,3,3,3,3,3,3,3
8364,3,3,2,3,3,3,3
8365,2,2,2,2,2,2,2
8366,1,1,1,1,1,1,1
8367,2,2,2,2,2,2,2
8368,2,3,3,3,3,3,2
8369,2,2,2,2,2,2,2
8370,3,3,2,3,3,3,2
8371,2,2,2,2,2,2,2
8372,1,1,1,1,1,1,1
8373,3,3,3,3,2,3,3
8374,3,3,3,2,3,2,2
8375,3,3,3,3,3,3,3
8376,1,1,1,1,1,1,1
8377,2,2,2,2,2,2,2
8378,2,2,2,2,2,2,2
8379,1,1,1,1,1,1,1
8380,1,1,1,1,1,1,1
8381,1,1,1,1,1,1,1
8382,2,2,2,2,2,2,2
8383,3,3,3,3,3,3,3
8384,2,2,2,2,2,2,2
8385,1,1,1,1,1,1,1
8386,3,3,3,3,3,3,3
8387,1,1,1,1,1,1,1
8388,2,2,2,2,2,2,2
8389,2,2,2,2,2,2,2
8390,2,1,2,2,2,1,2
8391,2,2,2,2,2,2,2
8392,1,1,1,1,1,1,1
8393,2,2,2,2,2,2,2
8394,2,3,2,3,2,3,3
8395,2,2,2,2,2,2,2
8396,2,2,2,2,1,2,2
8397,1,1,1,1,1,1,1
8398,2,2,2,2,2,2,2
8399,2,2,2,2,2,2,2
8400,2,3,3,3,3,3,3
8401,1,1,1,1,1,1,1
8402,1,1,1,1,1,1,1
8403,3,3,3,3,3,3,3
8404,2,2,2,2,2,2,2
8405,1,1,1,1,1,1,1
8406,1,1,1,1,1,1,1
8407,2,2,4,3,4,4,4
8408,1,1,1,1,1,1,1
8409,1,1,1,1,1,1,1
8410,2,2,2,2,2,2,2
8411,1,1,1,1,1,1,1
8412,2,2,1,2,2,1,2
8413,2,2,2,2,2,2,2
8414,1,1,1,1,1,1,1
8415,2,3,3,3,2,3,2
8416,1,1,1,1,1,1,1
8417,1,1,1,1,1,1,1
8418,1,1,1,1,1,1,1
8419,2,3,3,2,3,3,2
8420,1,1,1,1,1,1,1
8421,1,1,1,1,1,1,1
8422,1,1,1,1,1,1,1
8423,1,1,1,1,1,1,1
8424,1,1,1,1,1,1,1
8425,1,1,1,1,1,1,1
8426,2,2,2,2,2,2,2
8427,1,1,1,1,1,1,1
8428,3,3,3,3,3,3,3
8429,2,2,2,2,2,2,2
8430,3,2,2,2,2,3,2
8431,2,1,1,2,2,1,2
8432,2,2,2,2,2,2,2
8433,1,1,1,1,1,1,1
8434,4,4,4,3,4,4,3
8435,4,3,2,4,4,3,3
8436,2,2,2,2,2,2,2
8437,1,1,1,1,1,1,1
8438,3,3,3,3,3,3,3
8439,1,1,1,1,1,1,1
8440,3,2,2,3,3,3,3
8441,3,3,2,2,3,3,3
8442,2,2,2,2,2,2,2
8443,2,2,2,2,2,1,2
8444,1,1,1,1,1,1,1
8445,2,2,2,2,2,2,2
8446,1,1,1,1,1,1,1
8447,4,3,4,4,3,3,3
8448,2,3,2,3,2,2,2
8449,1,1,1,1,1,1,1
8450,2,2,2,2,2,2,2
8451,1,1,1,1,1,1,1
8452,3,3,3,2,3,3,3
8453,2,3,2,3,3,3,3
8454,3,3,4,3,2,4,3
8455,3,3,3,3,3,3,3
8456,3,3,2,3,3,2,2
8457,2,2,2,2,2,2,2
8458,3,3,4,3,2,3,3
8459,4,4,4,4,4,4,3
8460,1,1,1,1,1,1,1
8461,2,2,2,2,2,2,2
8462,2,2,2,2,2,2,2
8463,2,2,2,2,2,2,2
8464,1,1,1,1,1,1,1
8465,2,2,2,2,2,2,2
8466,2,2,2,2,2,2,2
8467,2,2,2,2,2,2,2
8468,1,1,1,1,1,1,1
8469,2,2,3,3,3,3,3
8470,2,2,2,2,2,2,2
8471,1,1,1,1,1,1,1
8472,2,2,2,2,2,2,2
8473,5,6,5,4,3,7,3
8474,2,1,2,2,2,2,2
8475,2,2,2,2,1,2,2
8476,1,1,1,1,1,1,1
8477,2,3,2,3,2,3,2
8478,2,2,2,2,2,2,2
8479,1,1,1,1,1,1,1
8480,2,2,2,2,2,2,2
8481,3,3,3,3,3,3,3
8482,1,1,1,1,1,1,1
8483,1,1,1,1,1,1,1
8484,2,2,2,1,1,2,1
8485,3,3,3,3,3,3,3
8486,2,2,2,2,2,2,2
8487,3,3,3,3,3,3,4
8488,2,2,1,2,2,2,1
8489,1,1,1,1,1,1,1
8490,3,3,3,3,3,3,3
8491,2,2,2,2,2,2,2
8492,2,2,2,2,2,2,2
8493,3,3,2,3,3,3,3
8494,3,3,2,2,2,2,2
8495,1,1,1,1,1,1,1
8496,2,3,3,3,3,2,3
8497,3,3,3,2,2,2,3
8498,2,2,2,1,2,2,1
8499,2,2,2,2,2,2,2
8500,1,1,1,1,1,1,1
8501,2,2,2,2,2,2,2
8502,1,1,1,1,1,1,1
8503,1,1,1,1,1,1,1
8504,1,1,1,1,1,1,1
8505,1,1,1,1,1,1,1
8506,1,1,1,1,1,1,1
8507,1,1,1,1,1,1,1
8508,3,3,4,3,3,3,3
8509,2,2,2,2,2,2,2
8510,2,2,2,2,2,2,1
8511,3,3,2,3,3,2,3
8512,1,1,1,1,1,1,1
8513,1,1,1,1,1,1,1
8514,3,3,2,3,2,3,3
8515,1,2,2,2,2,1,2
8516,2,2,2,2,2,2,2
8517,3,3,3,3,3,3,3
8518,2,2,2,2,2,2,2
8519,3,2,3,3,3,3,2
8520,2,2,1,2,2,1,2
8521,2,2,2,2,2,2,2
8522,1,1,1,1,1,1,1
8523,1,1,1,1,1,1,1
8524,2,2,2,2,2,2,2
8525,2,2,2,2,2,2,2
8526,3,3,4,3,2,4,3
8527,1,1,1,1,1,1,1
8528,3,3,3,4,3,4,3
8529,2,2,2,2,2,2,2
8530,2,1,2,2,1,2,2
8531,4,4,2,4,4,3,4
8532,1,1,1,1,1,1,1
8533,1,1,1,1,1,1,1
8534,2,2,2,2,2,2,2
8535,2,2,2,2,2,2,2
8536,2,2,2,2,2,2,2
8537,1,1,2,2,2,2,1
8538,1,1,1,1,1,1,1
8539,1,1,1,1,1,1,1
8540,1,1,1,1,1,1,1
8541,1,2,2,2,2,2,2
8542,1,1,1,1,1,1,1
8543,3,3,3,3,3,3,3
8544,2,2,2,2,2,2,2
8545,1,1,1,1,1,1,1
8546,1,1,1,1,1,1,1
8547,1,1,1,1,1,1,1
8548,2,2,2,2,2,2,2
8549,1,1,1,1,1,1,1
8550,2,2,2,2,2,2,2
8551,3,2,3,3,2,2,3
8552,1,1,1,1,1,1,1
8553,3,3,3,3,3,3,3
8554,1,1,1,1,1,1,1
8555,1,1,1,1,1,1,1
8556,2,2,1,1,2,1,1
8557,2,2,2,2,2,2,2
8558,2,3,2,3,2,3,3
8559,1,1,1,1,1,1,1
8560,2,1,2,2,2,1,1
8561,2,2,2,2,2,2,2
8562,3,3,3,3,3,3,3
8563,1,1,1,1,1,1,1
8564,1,1,1,1,1,1,1
8565,2,2,2,2,2,2,2
8566,2,2,2,2,2,2,2
8567,1,1,1,1,1,1,1
8568,1,1,1,2,2,2,1
8569,2,2,2,2,2,2,2
8570,2,2,2,2,2,2,2
8571,4,4,4,4,3,3,4
8572,2,2,3,2,2,2,2
8573,4,3,2,4,4,3,3
8574,1,1,1,1,1,1,1
8575,2,2,2,2,2,2,2
8576,1,1,1,1,1,1,1
8577,1,1,1,1,1,1,1
8578,1,1,1,1,1,1,1
8579,3,3,3,3,3,3,4
8580,1,1,1,1,1,1,1
8581,1,1,1,1,1,1,1
8582,2,2,2,2,2,2,2
8583,2,1,1,2,2,2,2
8584,1,1,1,1,1,1,1
8585,2,3,3,2,3,2,2
8586,1,2,2,2,2,1,2
8587,2,2,2,2,2,2,2
8588,3,3,3,2,3,3,2
8589,3,3,3,2,2,3,3
8590,1,1,1,1,1,1,1
8591,2,2,2,2,2,2,2
8592,1,1,1,1,1,1,1
8593,2,2,2,2,2,2,2
8594,2,2,2,2,2,2,2
8595,1,1,1,1,1,1,1
8596,3,3,3,3,3,3,3
8597,2,2,2,2,2,2,2
8598,3,3,2,3,2,3,3
8599,3,3,3,3,3,3,3
8600,1,2,2,2,2,2,2
8601,1,1,1,1,1,1,1
8602,1,1,1,1,1,1,1
8603,2,2,1,1,1,1,2
8604,2,2,2,2,2,2,2
8605,2,2,2,2,2,2,2
8606,2,2,2,2,2,2,2
8607,2,2,2,2,1,2,1
8608,2,2,2,2,2,2,2
8609,2,2,2,2,2,2,2
8610,2,2,2,2,2,2,2
8611,2,2,2,2,2,2,2
8612,2,3,3,3,3,2,3
8613,3,4,4,4,4,4,4
8614,2,2,1,1,2,1,1
8615,2,2,2,2,2,2,2
8616,2,1,2,2,2,1,2
8617,2,2,2,1,1,2,2
8618,3,3,3,3,3,3,3
8619,1,1,1,1,1,1,1
8620,1,1,1,1,1,1,1
8621,2,2,2,2,2,2,2
8622,2,3,3,3,2,2,3
8623,2,2,2,2,2,2,2
8624,3,3,3,3,3,3,3
8625,2,2,2,2,2,2,2
8626,1,1,1,1,1,1,1
8627,1,1,1,1,1,1,1
8628,2,2,2,2,2,2,2
8629,3,3,3,2,3,3,3
8630,1,1,1,1,1,1,1
8631,1,1,1,1,1,1,1
8632,3,3,3,3,2,3,3
8633,1,1,1,1,1,1,1
8634,1,1,1,1,1,1,1
8635,1,1,1,1,1,1,1
8636,2,2,2,2,2,2,2
8637,1,1,1,1,1,1,1
8638,3,3,3,3,3,3,3
8639,3,3,3,3,3,3,3
8640,1,1,1,1,1,1,1
8641,1,1,1,1,1,1,1
8642,1,1,1,1,1,1,1
8643,1,1,1,1,1,1,1
8644,1,1,1,1,1,1,1
8645,2,2,2,2,2,2,2
8646,2,2,2,2,2,2,2
8647,1,1,1,1,1,1,1
8648,3,3,3,3,3,3,3
8649,1,1,1,1,1,1,1
8650,2,2,2,2,2,2,2
8651,3,3,3,3,3,3,3
8652,1,1,1,1,1,1,1
8653,2,2,2,2,2,2,2
8654,1,1,1,1,1,1,1
8655,2,2,2,2,2,2,2
8656,3,3,3,2,2,3,2
8657,2,2,2,2,2,2,2
8658,2,2,2,2,2,2,2
8659,3,3,3,2,3,3,3
8660,2,1,2,2,1,2,2
8661,1,3,3,2,3,1,1
8662,2,2,2,2,2,2,2
8663,1,1,1,1,1,1,1
8664,3,4,4,4,4,3,3
8665,2,2,2,2,2,2,2
8666,2,2,2,2,2,2,3
8667,1,1,1,1,1,1,1
8668,2,2,2,2,2,2,2
8669,2,2,2,2,2,2,2
8670,2,2,2,2,2,2,2
8671,2,2,2,2,2,2,2
8672,2,2,3,3,3,2,3
8673,2,1,1,1,2,2,2
8674,1,1,1,1,1,1,1
8675,2,2,2,2,2,2,2
8676,1,2,1,2,1,1,2
8677,1,1,1,1,1,1,1
8678,3,3,3,3,3,3,3
8679,1,1,1,1,1,1,1
8680,3,2,3,3,3,3,3
8681,2,2,2,2,2,2,2
8682,1,1,1,1,1,1,1
8683,2,2,2,1,2,2,1
8684,2,2,2,2,2,2,2
8685,1,1,1,1,1,1,1
8686,1,2,1,2,1,2,1
8687,3,3,2,2,2,2,2
8688,2,2,2,2,2,1,2
8689,2,2,2,2,2,2,2
8690,2,2,2,2,2,2,2
8691,2,2,2,2,2,2,2
8692,3,3,3,3,3,3,3
8693,1,1,1,1,1,1,1
8694,1,1,1,1,1,1,1
8695,4,4,3,4,4,4,3
8696,1,1,1,1,1,1,1
8697,1,1,1,1,1,1,1
8698,1,1,1,1,1,1,1
8699,1,1,1,1,1,1,1
8700,3,2,2,3,2,3,2
8701,1,1,1,1,1,1,1
8702,3,2,2,3,3,3,3
8703,1,2,1,1,2,2,1
8704,3,3,3,3,3,3,3
8705,2,2,2,2,2,2,2
8706,1,1,1,1,1,1,1
8707,3,2,3,3,2,3,3
8708,2,2,2,2,2,2,2
8709,1,1,1,1,1,1,1
8710,2,2,2,2,2,2,2
8711,3,3,3,2,3,3,3
8712,1,1,1,1,1,1,1
8713,3,3,3,3,3,3,3
8714,2,2,2,2,2,2,2
8715,2,2,2,2,2,2,2
8716,1,1,1,1,1,1,1
8717,3,3,3,3,3,3,3
8718,3,3,2,3,3,3,3
8719,2,2,2,2,2,2,2
8720,1,1,1,1,1,1,1
8721,1,1,1,1,1,1,1
8722,1,1,1,1,1,1,1
8723,1,2,2,1,2,2,1
8724,3,2,2,2,2,3,2
8725,2,3,4,4,4,3,4
8726,3,4,3,4,4,3,4
8727,1,2,2,1,2,2,2
8728,2,3,2,2,2,3,3
8729,3,4,4,3,3,4,4
8730,1,1,1,1,1,1,1
8731,3,2,3,3,3,3,3
8732,1,1,1,1,1,1,1
8733,1,1,1,1,1,1,1
8734,2,2,2,2,2,2,2
8735,3,3,3,3,3,3,3
8736,1,1,1,1,1,1,1
8737,2,2,2,2,2,2,2
8738,4,3,3,3,4,4,4
8739,2,2,2,2,2,2,2
8740,2,2,2,2,2,2,2
8741,1,1,1,1,1,1,1
8742,3,4,3,3,4,3,3
8743,1,1,1,1,1,1,1
8744,2,2,1,2,1,1,1
8745,3,3,3,3,3,3,3
8746,2,2,2,1,2,2,2
8747,1,1,1,1,1,1,1
8748,2,2,1,2,2,1,2
8749,1,1,1,1,1,1,1
8750,3,3,3,3,3,3,3
8751,2,2,2,2,2,1,1
8752,3,3,2,3,3,3,2
8753,1,1,1,1,1,1,1
8754,3,3,3,2,3,2,3
8755,1,1,1,1,1,1,1
8756,2,3,3,2,2,3,3
8757,2,2,1,2,2,2,2
8758,2,2,2,2,2,2,2
8759,1,1,1,1,1,1,1
8760,1,1,1,1,1,1,1
8761,1,1,1,1,1,1,1
8762,2,2,2,2,2,2,2
8763,3,3,2,3,3,2,3
8764,2,2,2,2,2,2,2
8765,1,2,2,2,1,2,2
8766,2,2,2,2,2,1,2
8767,1,1,1,1,1,1,1
8768,1,1,1,1,1,1,1
8769,1,1,1,1,1,1,1
8770,3,4,4,3,3,4,6
8771,2,2,2,1,1,2,2
8772,1,1,1,1,1,1,1
8773,2,1,2,2,1,1,1
8774,1,1,1,1,1,1,1
8775,1,1,1,1,1,1,1
8776,2,2,2,2,2,2,2
8777,1,1,1,1,1,1,1
8778,1,2,2,2,2,2,2
8779,1,1,1,1,1,1,1
8780,2,2,2,2,2,2,2
8781,3,3,3,4,3,3,3
8782,3,3,2,3,3,2,3
8783,1,1,1,1,1,1,1
8784,1,1,1,1,1,1,1
8785,2,2,2,2,2,2,2
8786,2,2,2,2,2,2,2
8787,2,2,2,2,2,2,2
8788,1,1,1,1,1,1,1
8789,3,3,3,3,2,3,3
8790,3,3,2,3,3,3,3
8791,2,2,2,1,2,2,2
8792,2,2,2,2,2,2,2
8793,3,3,3,3,3,3,3
8794,2,2,1,2,1,2,2
8795,1,1,1,1,1,1,1
8796,1,1,1,1,1,1,1
8797,2,2,2,2,2,2,2
8798,3,1,1,2,2,3,3
8799,2,2,2,2,2,2,2
8800,1,1,1,1,1,1,1
8801,2,1,1,1,2,1,1
8802,2,2,2,2,2,2,2
8803,2,2,2,2,2,2,2
8804,2,2,2,2,2,2,2
8805,1,1,1,1,1,1,1
8806,2,2,2,2,3,2,2
8807,3,3,3,3,3,3,3
8808,2,2,2,2,2,2,2
8809,3,3,3,3,3,2,3
8810,3,3,3,3,3,3,3
8811,3,2,3,3,3,4,4
8812,1,2,2,2,1,2,2
8813,3,3,3,3,3,3,3
8814,1,2,3,1,2,2,3
8815,1,1,1,1,1,1,1
8816,1,1,1,1,1,1,1
8817,2,2,2,2,2,2,2
8818,2,2,2,2,2,2,2
8819,3,2,3,3,2,2,2
8820,3,3,3,3,3,3,3
8821,3,3,3,3,3,3,3
8822,2,2,2,2,2,2,2
8823,4,4,4,4,4,3,7
8824,2,2,2,2,2,2,2
8825,2,2,2,2,2,2,2
8826,1,1,1,1,1,1,1
8827,3,4,4,4,3,4,3
8828,1,1,1,1,1,1,1
8829,1,1,1,1,1,1,1
8830,3,3,3,3,3,3,3
8831,2,3,2,2,3,3,2
8832,1,1,1,1,1,1,1
8833,2,2,2,1,1,2,2
8834,2,2,2,2,2,2,2
8835,1,1,1,1,1,1,1
8836,1,1,1,1,1,1,1
8837,2,2,2,2,2,2,2
8838,1,1,1,1,1,1,1
8839,4,4,4,3,4,4,3
8840,2,2,2,2,2,2,2
8841,3,3,3,3,3,3,3
8842,2,2,2,2,2,2,2
8843,2,2,2,2,2,2,2
8844,2,2,2,2,2,2,2
8845,1,1,1,1,1,1,1
8846,1,1,1,1,1,1,1
8847,4,3,3,3,3,4,3
8848,4,3,3,4,4,4,4
8849,1,1,1,1,1,1,1
8850,1,1,1,1,1,1,1
8851,1,1,1,1,1,1,1
8852,2,2,2,2,2,2,2
8853,4,4,7,4,6,3,4
8854,2,2,2,2,2,2,2
8855,2,2,2,2,2,2,2
8856,2,3,2,3,3,2,3
8857,1,1,1,1,1,1,1
8858,1,1,1,1,1,1,1
8859,1,1,1,1,1,1,1
8860,1,1,1,1,2,2,2
8861,1,1,1,1,1,1,1
8862,1,1,1,1,1,1,1
8863,2,2,2,2,2,2,2
8864,1,2,1,2,2,1,2
8865,2,2,2,2,2,2,2
8866,2,2,3,2,3,3,3
8867,1,1,1,1,1,1,1
8868,3,3,2,2,2,3,3
8869,1,1,1,1,1,1,1
8870,3,3,3,3,3,3,2
8871,1,2,1,2,2,2,1
8872,3,3,4,3,3,3,3
8873,1,1,1,1,1,1,1
8874,2,2,2,2,2,2,2
8875,1,2,1,2,2,2,2
8876,1,1,1,1,1,1,1
8877,2,2,2,2,2,2,2
8878,4,4,3,3,3,4,4
8879,3,3,3,3,3,3,3
8880,2,2,2,2,2,2,2
8881,2,2,2,2,2,2,2
8882,1,1,1,1,1,1,1
8883,2,2,2,2,2,2,2
8884,2,2,2,2,2,2,2
8885,1,1,1,1,1,1,1
8886,2,2,2,2,2,2,2
8887,3,2,2,3,2,2,2
8888,1,1,1,1,1,1,1
8889,2,2,2,2,2,2,2
8890,2,2,2,2,2,2,2
8891,2,2,2,2,2,2,2
8892,1,1,1,1,1,1,1
8893,2,2,2,2,2,2,2
8894,3,3,2,2,3,2,3
8895,1,1,1,1,1,1,1
8896,1,1,1,1,1,1,1
8897,3,3,3,3,3,3,2
8898,1,1,1,1,1,1,1
8899,3,3,3,3,3,3,3
8900,1,1,1,1,1,1,1
8901,4,4,3,4,4,3,3
8902,1,1,1,1,1,1,1
8903,1,1,1,1,1,1,1
8904,1,1,1,1,1,1,1
8905,2,2,2,2,2,2,2
8906,2,2,2,2,2,2,2
8907,2,1,2,1,1,1,1
8908,2,2,2,2,2,2,2
8909,3,2,3,3,3,3,3
8910,2,2,2,2,2,2,2
8911,3,3,2,2,3,3,3
8912,1,1,1,1,1,1,1
8913,2,2,2,2,2,1,1
8914,2,2,1,2,2,1,2
8915,1,1,1,1,1,1,1
8916,2,2,2,2,2,2,2
8917,2,2,2,2,2,2,2
8918,2,3,3,2,2,2,3
8919,3,3,3,3,3,3,3
8920,2,2,2,2,2,2,2
